Id,LotFrontage,LotArea,LotShape,LandContour,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,No. of bathrooms,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,Street_Pave,Alley_Pave,CentralAir_Y,MasVnrType_BrkFace,MasVnrType_Stone,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,BldgType_freq,SaleType_freq,SaleCondition_freq,MSSubClass_freq,MSZoning_freq,Neighborhood_freq,Condition1_freq,Condition2_freq,LotConfig_freq,RoofStyle_freq,RoofMatl_freq,Exterior1st_freq,Exterior2nd_freq,Foundation_freq,Heating_freq,Electrical_freq,GarageType_freq
550,75.0,9375.0,0.0,0.0,0.0,3.0,7.0,5.0,2003.0,2004.0,0.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,912.0,912.0,0.0,912.0,1182.0,0.0,2094.0,4.0,1.0,1.0,8.0,0.0,1.0,1.0,2.5,2003.0,0.0,2.0,615.0,2.0,2.0,0.0,182.0,182.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,11.0,2009.0,263000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.04452054794520548,0.0589041095890411,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.06381435823060189
551,53.0,4043.0,0.0,0.0,0.0,0.0,6.0,6.0,1977.0,1977.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,559.0,5.0,0.0,510.0,1069.0,2.0,1069.0,0.0,0.0,1069.0,2.0,1.0,2.0,4.0,0.0,0.0,5.0,2.0,1977.0,1.0,2.0,440.0,2.0,2.0,0.0,0.0,55.0,0.0,0.0,200.0,0.0,4.0,4.0,0.0,10.0,2008.0,140000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07808219178082192,0.02945205479452055,0.06917808219178082,0.05958904109589041,0.7883561643835616,0.0061643835616438354,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.43424657534246575,0.9780821917808219,0.914324880054832,0.630891950688905
552,50.0,6000.0,0.0,0.0,0.0,0.0,5.0,6.0,1957.0,1957.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,308.0,5.0,0.0,620.0,928.0,1.0,928.0,0.0,0.0,928.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,1.0,1957.0,0.0,1.0,288.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2008.0,112500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.14931506849315068,0.0773972602739726,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.03424657534246575,0.017123287671232876,0.43424657534246575,0.9780821917808219,0.06442769019876628,0.630891950688905
553,87.0,11146.0,1.0,0.0,0.0,0.0,8.0,5.0,2006.0,2006.0,250.0,1.0,2.0,0.0,2.0,1.0,5.0,0.0,5.0,0.0,1709.0,1709.0,0.0,1717.0,0.0,0.0,1717.0,3.0,1.0,1.0,7.0,0.0,1.0,1.0,2.0,2006.0,1.0,3.0,908.0,2.0,2.0,0.0,169.0,39.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2009.0,255500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.05273972602739726,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
554,67.0,8777.0,0.0,0.0,0.0,0.0,4.0,5.0,1949.0,2003.0,0.0,2.0,2.0,5.0,5.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,1126.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,2.0,2002.0,0.0,2.0,520.0,2.0,2.0,2.0,0.0,96.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,2009.0,108000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.0684931506849315,0.05547945205479452,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.43424657534246575,0.9780821917808219,0.914324880054832,0.28063814358230604
555,85.0,10625.0,0.0,0.0,0.0,3.0,7.0,5.0,2003.0,2004.0,292.0,1.0,2.0,1.0,2.0,3.0,0.0,866.0,5.0,0.0,132.0,998.0,0.0,1006.0,1040.0,0.0,2046.0,3.0,1.0,1.0,8.0,0.0,1.0,1.0,3.5,2003.0,1.0,3.0,871.0,2.0,2.0,0.0,320.0,62.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2008.0,284000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05273972602739726,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.06381435823060189
556,58.0,6380.0,0.0,0.0,0.0,2.0,5.0,6.0,1922.0,1950.0,0.0,2.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,993.0,993.0,2.0,1048.0,0.0,0.0,1048.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,1922.0,2.0,1.0,280.0,2.0,2.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2006.0,113000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.00821917808219178,0.14931506849315068,0.03972602739726028,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.1,0.9780821917808219,0.06442769019876628,0.28063814358230604
557,69.0,14850.0,1.0,0.0,0.0,0.0,5.0,5.0,1957.0,1957.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,895.0,5.0,0.0,197.0,1092.0,2.0,1092.0,0.0,0.0,1092.0,2.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,1957.0,0.0,1.0,299.0,2.0,2.0,0.0,268.0,0.0,0.0,0.0,122.0,0.0,4.0,3.0,0.0,5.0,2006.0,141000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.9780821917808219,0.06442769019876628,0.630891950688905
558,60.0,11040.0,0.0,3.0,1.0,1.0,4.0,6.0,1920.0,1950.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,637.0,5.0,0.0,0.0,637.0,1.0,897.0,439.0,0.0,1336.0,3.0,1.0,2.0,7.0,0.0,0.0,5.0,1.5,1994.0,2.0,1.0,570.0,2.0,2.0,0.0,0.0,47.0,120.0,0.0,0.0,0.0,4.0,4.0,0.0,9.0,2006.0,108000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.02945205479452055,0.8205479452054795,0.09863013698630137,0.00684931506849315,0.025342465753424658,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.914324880054832,0.006526468455402465
559,57.0,21872.0,2.0,2.0,0.0,3.0,7.0,5.0,1996.0,1997.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,604.0,5.0,0.0,125.0,729.0,0.0,729.0,717.0,0.0,1446.0,3.0,1.0,2.0,6.0,0.0,1.0,2.0,3.0,1996.0,2.0,2.0,406.0,2.0,2.0,0.0,264.0,22.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2008.0,175000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.03219178082191781,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
560,46.8,3196.0,0.0,0.0,0.0,0.0,7.0,5.0,2003.0,2004.0,18.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,1374.0,1374.0,0.0,1557.0,0.0,0.0,1557.0,2.0,1.0,1.0,7.0,0.0,1.0,2.0,2.0,2003.0,0.0,2.0,420.0,2.0,2.0,0.0,143.0,20.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,2006.0,234000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07808219178082192,0.8678082191780822,0.8205479452054795,0.05958904109589041,0.7883561643835616,0.011643835616438357,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
561,75.8,11341.0,1.0,0.0,0.0,0.0,5.0,6.0,1957.0,1996.0,180.0,2.0,2.0,1.0,2.0,3.0,1.0,1302.0,5.0,0.0,90.0,1392.0,2.0,1392.0,0.0,0.0,1392.0,3.0,1.0,2.0,5.0,3.0,1.0,1.0,2.5,1957.0,2.0,2.0,528.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,4.0,0.0,5.0,2010.0,121500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.050684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.9780821917808219,0.914324880054832,0.28063814358230604
562,77.0,10010.0,0.0,0.0,1.0,0.0,5.0,5.0,1974.0,1975.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1071.0,4.0,123.0,195.0,1389.0,1.0,1389.0,0.0,0.0,1389.0,2.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,1975.0,1.0,2.0,418.0,2.0,2.0,0.0,240.0,38.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2006.0,170000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.03356164383561644,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.914324880054832,0.630891950688905
563,63.0,13907.0,0.0,0.0,0.0,0.0,5.0,6.0,1940.0,1969.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,290.0,5.0,0.0,706.0,996.0,0.0,996.0,0.0,0.0,996.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,2.0,1983.2,3.0,0.0,0.0,5.0,5.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2008.0,108000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.04726027397260274,0.7883561643835616,0.0684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.01780821917808219,0.026027397260273973,0.43424657534246575,0.9780821917808219,0.914324880054832,0.2410442349528644
564,66.0,21780.0,0.0,0.0,0.0,1.0,6.0,7.0,1918.0,1950.0,0.0,2.0,2.0,1.0,2.0,2.0,5.0,0.0,5.0,0.0,1163.0,1163.0,0.0,1163.0,511.0,0.0,1674.0,4.0,1.0,2.0,8.0,0.0,1.0,1.0,2.0,1955.0,0.0,2.0,396.0,2.0,2.0,2.0,72.0,36.0,0.0,0.0,144.0,0.0,4.0,4.0,0.0,7.0,2008.0,185000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.0684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.1,0.9780821917808219,0.914324880054832,0.28063814358230604
565,80.6,13346.0,1.0,0.0,0.0,3.0,7.0,5.0,1992.0,2000.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,728.0,5.0,0.0,367.0,1095.0,0.0,1166.0,1129.0,0.0,2295.0,4.0,1.0,1.0,9.0,0.0,1.0,2.0,3.5,1992.0,1.0,2.0,590.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2006.0,268000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.028082191780821917,0.863013698630137,0.9897260273972602,0.06438356164383562,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
566,66.0,6858.0,0.0,1.0,0.0,3.0,6.0,4.0,1915.0,1950.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,806.0,806.0,2.0,841.0,806.0,0.0,1647.0,4.0,1.0,3.0,6.0,0.0,0.0,5.0,2.5,1920.0,2.0,1.0,216.0,2.0,2.0,0.0,0.0,66.0,136.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,2010.0,128000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.0410958904109589,0.7883561643835616,0.017123287671232876,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.44315068493150683,0.9780821917808219,0.018505825908156272,0.28063814358230604
567,77.0,11198.0,1.0,0.0,0.0,3.0,9.0,5.0,2005.0,2007.0,245.0,1.0,2.0,1.0,1.0,3.0,5.0,0.0,5.0,0.0,1122.0,1122.0,0.0,1134.0,1370.0,0.0,2504.0,4.0,1.0,0.0,11.0,0.0,1.0,1.0,2.5,2005.0,0.0,3.0,656.0,2.0,2.0,0.0,144.0,39.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2008.0,325000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.017123287671232876,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.06381435823060189
568,70.0,10171.0,1.0,0.0,0.0,0.0,7.0,5.0,2004.0,2004.0,168.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,5.0,0.0,1515.0,1517.0,0.0,1535.0,0.0,0.0,1535.0,3.0,1.0,1.0,7.0,0.0,0.0,5.0,2.0,2004.0,1.0,2.0,532.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2010.0,214000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.05273972602739726,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
569,79.0,12327.0,1.0,3.0,1.0,1.0,8.0,8.0,1983.0,2009.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1441.0,5.0,0.0,55.0,1496.0,0.0,1496.0,636.0,0.0,2132.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.5,1983.0,0.0,2.0,612.0,1.0,2.0,0.0,349.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,9.0,2009.0,316600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.04041095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.9780821917808219,0.914324880054832,0.06381435823060189
570,66.2,7032.0,1.0,0.0,0.0,6.0,5.0,5.0,1979.0,1979.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,943.0,5.0,0.0,0.0,943.0,2.0,943.0,0.0,0.0,943.0,2.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,1979.0,2.0,2.0,600.0,2.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,12.0,2006.0,135960.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03561643835616438,0.8678082191780822,0.8205479452054795,0.03561643835616438,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.914324880054832,0.28063814358230604
571,74.0,13101.0,1.0,0.0,0.0,0.0,5.0,5.0,1965.0,1965.0,108.0,2.0,2.0,2.0,2.0,3.0,4.0,231.0,5.0,0.0,1497.0,1728.0,2.0,1728.0,0.0,0.0,1728.0,6.0,2.0,2.0,10.0,0.0,0.0,5.0,2.0,1987.0,2.0,2.0,576.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,11.0,2008.0,142600.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03561643835616438,0.8678082191780822,0.8205479452054795,0.03561643835616438,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.914324880054832,0.28063814358230604
572,60.0,7332.0,0.0,0.0,0.0,0.0,6.0,6.0,1959.0,1959.0,207.0,2.0,2.0,2.0,2.0,3.0,2.0,414.0,5.0,0.0,450.0,864.0,0.0,864.0,0.0,0.0,864.0,2.0,1.0,1.0,4.0,0.0,0.0,5.0,2.0,1959.0,2.0,1.0,288.0,2.0,2.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,2006.0,120000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.06917808219178082,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.01780821917808219,0.026027397260273973,0.43424657534246575,0.9780821917808219,0.914324880054832,0.630891950688905
573,83.0,13159.0,1.0,2.0,0.0,3.0,7.0,5.0,2009.0,2009.0,0.0,2.0,2.0,0.0,2.0,1.0,5.0,0.0,5.0,0.0,846.0,846.0,1.0,846.0,846.0,0.0,1692.0,3.0,1.0,1.0,6.0,0.0,0.0,5.0,2.5,2009.0,1.0,2.0,650.0,2.0,2.0,0.0,208.0,114.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2009.0,224500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.08356164383561644,0.08561643835616438,0.2047945205479452,0.7883561643835616,0.026027397260273973,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
574,76.0,9967.0,1.0,0.0,0.0,7.0,7.0,5.0,2000.0,2000.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,384.0,384.0,0.0,774.0,656.0,0.0,1430.0,3.0,1.0,2.0,8.0,0.0,1.0,2.0,2.5,2000.0,1.0,2.0,400.0,2.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,12.0,2007.0,170000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.03972602739726028,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.06381435823060189
575,70.0,10500.0,0.0,0.0,0.0,7.0,5.0,7.0,1971.0,2005.0,82.0,2.0,2.0,2.0,2.0,1.0,1.0,349.0,5.0,0.0,23.0,372.0,2.0,576.0,533.0,0.0,1109.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,1.5,1971.0,2.0,1.0,288.0,2.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,12.0,2007.0,139000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.03972602739726028,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.03219178082191781,0.007534246575342466,0.9821917808219178,0.1506849315068493,0.002054794520547945,0.43424657534246575,0.9780821917808219,0.914324880054832,0.06381435823060189
576,80.0,8480.0,0.0,0.0,0.0,1.0,5.0,5.0,1947.0,1950.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,442.0,5.0,0.0,390.0,832.0,2.0,832.0,384.0,0.0,1216.0,2.0,1.0,2.0,6.0,0.0,0.0,5.0,1.0,1947.0,2.0,1.0,336.0,2.0,2.0,0.0,158.0,0.0,102.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,2008.0,118500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.02945205479452055,0.06917808219178082,0.09863013698630137,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.914324880054832,0.28063814358230604
577,52.0,6292.0,0.0,0.0,0.0,1.0,7.0,7.0,1928.0,1950.0,0.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,861.0,861.0,1.0,877.0,600.0,0.0,1477.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,2.5,1928.0,2.0,1.0,216.0,2.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2009.0,145000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.017123287671232876,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.1,0.9780821917808219,0.914324880054832,0.28063814358230604
578,96.0,11777.0,1.0,0.0,0.0,7.0,5.0,6.0,1966.0,1966.0,97.0,2.0,2.0,2.0,2.0,1.0,4.0,328.0,1.0,551.0,285.0,1164.0,0.0,1320.0,0.0,0.0,1320.0,3.0,1.0,2.0,6.0,0.0,2.0,3.0,2.0,1966.0,1.0,2.0,564.0,2.0,2.0,0.0,160.0,68.0,240.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,2006.0,164500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.06917808219178082,0.03972602739726028,0.7883561643835616,0.050684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.43424657534246575,0.9780821917808219,0.914324880054832,0.630891950688905
579,34.0,3604.0,0.0,0.0,0.0,3.0,7.0,5.0,2007.0,2007.0,0.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,689.0,689.0,0.0,703.0,689.0,0.0,1392.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,2.0,2007.0,2.0,2.0,540.0,2.0,2.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2008.0,146000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07808219178082192,0.8678082191780822,0.06917808219178082,0.04315068493150685,0.04452054794520548,0.0589041095890411,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.28063814358230604
580,81.0,12150.0,0.0,0.0,0.0,1.0,5.0,5.0,1954.0,1954.0,335.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1050.0,1050.0,0.0,1050.0,745.0,0.0,1795.0,4.0,1.0,2.0,7.0,0.0,0.0,5.0,2.0,1954.0,2.0,1.0,352.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,11.0,2008.0,131500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.14931506849315068,0.0773972602739726,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.1,0.9780821917808219,0.018505825908156272,0.630891950688905
581,62.0,14585.0,1.0,0.0,0.0,0.0,6.0,6.0,1960.0,1987.0,85.0,2.0,2.0,2.0,2.0,3.0,2.0,594.0,3.0,219.0,331.0,1144.0,0.0,1429.0,0.0,0.0,1429.0,3.0,1.0,1.0,7.0,0.0,2.0,1.0,1.5,1960.0,2.0,2.0,572.0,2.0,2.0,0.0,216.0,110.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2007.0,181900.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.06438356164383562,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.9780821917808219,0.914324880054832,0.630891950688905
