Id,LotFrontage,LotArea,LotShape,LandContour,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,No. of bathrooms,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,Street_Pave,Alley_Pave,CentralAir_Y,MasVnrType_BrkFace,MasVnrType_Stone,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,BldgType_freq,SaleType_freq,SaleCondition_freq,MSSubClass_freq,MSZoning_freq,Neighborhood_freq,Condition1_freq,Condition2_freq,LotConfig_freq,RoofStyle_freq,RoofMatl_freq,Exterior1st_freq,Exterior2nd_freq,Foundation_freq,Heating_freq,Electrical_freq,GarageType_freq
881.0,60.0,7024.0,0.0,0.0,0.0,0.0,5.0,5.0,2005.0,2006.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,980.0,5.0,0.0,110.0,1090.0,1.0,1090.0,0.0,0.0,1090.0,2.0,1.0,2.0,5.0,0.0,0.0,5.0,2.5,2005.0,0.0,2.0,450.0,2.0,2.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2007.0,157000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.0684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
882.0,44.0,13758.0,1.0,0.0,0.0,1.0,7.0,5.0,1990.0,1991.0,117.0,1.0,1.0,1.0,2.0,2.0,4.0,902.0,5.0,0.0,254.0,1156.0,0.0,1187.0,530.0,0.0,1717.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,2.5,1990.0,1.0,2.0,400.0,2.0,2.0,0.0,168.0,36.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2007.0,187500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.026027397260273973,0.863013698630137,0.9897260273972602,0.06438356164383562,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
883.0,69.2,9636.0,1.0,0.0,0.0,3.0,6.0,5.0,1992.0,1993.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,808.0,808.0,1.0,808.0,785.0,0.0,1593.0,3.0,1.0,2.0,7.0,0.0,1.0,2.0,2.5,1993.0,1.0,2.0,389.0,2.0,2.0,0.0,342.0,40.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,12.0,2009.0,178000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.06381435823060189
884.0,60.0,6204.0,0.0,1.0,0.0,4.0,4.0,5.0,1912.0,1950.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,795.0,795.0,2.0,954.0,795.0,481.0,2230.0,5.0,1.0,2.0,10.0,0.0,0.0,5.0,2.0,1997.0,2.0,1.0,440.0,2.0,1.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2006.0,118500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.010958904109589041,0.7883561643835616,0.017123287671232876,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.28063814358230604
885.0,65.0,7150.0,0.0,0.0,0.0,0.0,5.0,5.0,1967.0,1967.0,60.0,2.0,2.0,2.0,2.0,3.0,2.0,432.0,5.0,0.0,460.0,892.0,2.0,892.0,0.0,0.0,892.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,1.0,1967.0,1.0,1.0,288.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,2009.0,100000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
886.0,50.0,5119.0,1.0,0.0,0.0,0.0,9.0,5.0,1999.0,2000.0,60.0,1.0,2.0,0.0,2.0,1.0,0.0,1238.0,5.0,0.0,460.0,1698.0,0.0,1709.0,0.0,0.0,1709.0,2.0,1.0,1.0,5.0,0.0,1.0,2.0,3.0,1999.0,0.0,2.0,506.0,2.0,2.0,0.0,97.0,65.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2008.0,328900.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07808219178082192,0.0027397260273972603,0.06917808219178082,0.05958904109589041,0.04452054794520548,0.0589041095890411,0.863013698630137,0.9897260273972602,0.06438356164383562,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
887.0,70.0,8393.0,0.0,0.0,0.0,0.0,5.0,5.0,1959.0,2005.0,122.0,2.0,2.0,2.0,2.0,3.0,4.0,528.0,5.0,0.0,1098.0,1626.0,0.0,1712.0,0.0,0.0,1712.0,4.0,2.0,2.0,8.0,0.0,0.0,5.0,2.0,2005.0,0.0,2.0,588.0,2.0,2.0,0.0,272.0,54.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2006.0,145000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03561643835616438,0.8678082191780822,0.0136986301369863,0.03561643835616438,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
888.0,59.0,16466.0,1.0,0.0,0.0,1.0,5.0,7.0,1955.0,1955.0,0.0,2.0,1.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,816.0,816.0,2.0,872.0,521.0,0.0,1393.0,3.0,1.0,2.0,8.0,0.0,0.0,5.0,1.5,1955.0,2.0,1.0,300.0,2.0,2.0,0.0,121.0,0.0,0.0,0.0,265.0,0.0,4.0,4.0,0.0,4.0,2008.0,135500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.0684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
889.0,95.0,15865.0,1.0,0.0,1.0,0.0,8.0,6.0,1970.0,1970.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,351.0,3.0,823.0,1043.0,2217.0,0.0,2217.0,0.0,0.0,2217.0,4.0,1.0,1.0,8.0,0.0,1.0,2.0,3.0,1970.0,2.0,2.0,621.0,2.0,2.0,0.0,81.0,207.0,0.0,0.0,224.0,0.0,4.0,4.0,0.0,10.0,2007.0,268000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.008904109589041096,0.007534246575342466,0.1410958904109589,0.13493150684931507,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
890.0,128.0,12160.0,0.0,0.0,0.0,0.0,6.0,4.0,1953.0,1953.0,90.0,2.0,2.0,2.0,2.0,3.0,2.0,1024.0,5.0,0.0,481.0,1505.0,0.0,1505.0,0.0,0.0,1505.0,2.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,1953.0,1.0,2.0,505.0,2.0,2.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,4.0,4.0,0.0,2.0,2009.0,149500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.05547945205479452,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
891.0,60.0,8064.0,0.0,0.0,0.0,1.0,5.0,7.0,1949.0,2006.0,0.0,2.0,1.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,672.0,672.0,0.0,672.0,252.0,0.0,924.0,3.0,1.0,2.0,6.0,0.0,1.0,4.0,1.0,2003.0,2.0,2.0,576.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2000.0,7.0,2007.0,122900.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.1541095890410959,0.03287671232876712,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.28063814358230604
892.0,70.0,11184.0,0.0,0.0,0.0,3.0,6.0,5.0,1978.0,1978.0,92.0,2.0,2.0,2.0,2.0,3.0,4.0,226.0,3.0,500.0,192.0,918.0,1.0,918.0,765.0,0.0,1683.0,3.0,1.0,2.0,7.0,0.0,1.0,2.0,2.5,1978.0,1.0,2.0,440.0,2.0,2.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2009.0,172500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.050684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
893.0,70.0,8414.0,0.0,0.0,0.0,0.0,6.0,8.0,1963.0,2003.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,663.0,5.0,0.0,396.0,1059.0,2.0,1068.0,0.0,0.0,1068.0,3.0,1.0,2.0,6.0,0.0,0.0,5.0,1.5,1963.0,1.0,1.0,264.0,2.0,2.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2006.0,154500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.050684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
894.0,96.6,13284.0,0.0,0.0,0.0,0.0,5.0,5.0,1954.0,1954.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1064.0,5.0,0.0,319.0,1383.0,2.0,1383.0,0.0,0.0,1383.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,2.0,1954.0,2.0,1.0,354.0,2.0,2.0,0.0,511.0,116.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2008.0,165000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.050684931506849315,0.013013698630136987,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.09726027397260274,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
895.0,64.0,7018.0,0.0,1.0,0.0,0.0,5.0,5.0,1979.0,1979.0,0.0,2.0,2.0,5.0,5.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,1535.0,0.0,0.0,1535.0,4.0,2.0,2.0,8.0,0.0,0.0,5.0,2.0,1979.0,2.0,2.0,400.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2009.0,118858.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03561643835616438,0.8678082191780822,0.00821917808219178,0.03561643835616438,0.7883561643835616,0.04041095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.01643835616438356,0.9780821917808219,0.9143835616438356,0.630891950688905
896.0,71.0,7056.0,0.0,0.0,0.0,3.0,6.0,5.0,1963.0,1963.0,415.0,2.0,2.0,2.0,2.0,3.0,2.0,400.0,5.0,0.0,380.0,780.0,2.0,983.0,813.0,0.0,1796.0,4.0,1.0,2.0,8.0,0.0,1.0,2.0,2.5,1963.0,1.0,2.0,483.0,2.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,2008.0,140000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
897.0,50.0,8765.0,0.0,0.0,0.0,0.0,4.0,6.0,1936.0,1950.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,285.0,5.0,0.0,666.0,951.0,0.0,951.0,0.0,0.0,951.0,2.0,1.0,2.0,6.0,0.0,0.0,5.0,1.0,1936.0,2.0,1.0,327.0,2.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2006.0,106500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.06917808219178082,0.04726027397260274,0.14931506849315068,0.025342465753424658,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.1,0.9780821917808219,0.9143835616438356,0.28063814358230604
898.0,64.0,7018.0,0.0,0.0,0.0,3.0,5.0,5.0,1979.0,1979.0,0.0,2.0,2.0,5.0,5.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,1120.0,1120.0,0.0,2240.0,6.0,2.0,2.0,12.0,0.0,0.0,5.0,2.0,1979.0,2.0,2.0,528.0,2.0,2.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2009.0,142953.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03561643835616438,0.8678082191780822,0.00821917808219178,0.03561643835616438,0.7883561643835616,0.04041095890410959,0.05547945205479452,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.01643835616438356,0.9780821917808219,0.9143835616438356,0.28063814358230604
899.0,100.0,12919.0,1.0,0.0,0.0,0.0,9.0,5.0,2009.0,2010.0,760.0,0.0,2.0,0.0,2.0,0.0,0.0,2188.0,5.0,0.0,142.0,2330.0,0.0,2364.0,0.0,0.0,2364.0,2.0,1.0,0.0,11.0,0.0,2.0,1.0,3.5,2009.0,0.0,3.0,820.0,2.0,2.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2010.0,611657.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8356164383561644,0.08356164383561644,0.08561643835616438,0.36712328767123287,0.7883561643835616,0.05273972602739726,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
900.0,65.0,6993.0,0.0,0.0,0.0,0.0,5.0,7.0,1961.0,1994.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,465.0,5.0,0.0,447.0,912.0,2.0,1236.0,0.0,0.0,1236.0,3.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,1961.0,2.0,1.0,288.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2006.0,135000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.050684931506849315,0.05547945205479452,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.09726027397260274,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
901.0,65.0,7340.0,1.0,0.0,0.0,0.0,4.0,6.0,1971.0,1971.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,322.0,5.0,0.0,536.0,858.0,2.0,858.0,0.0,0.0,858.0,2.0,1.0,2.0,4.0,0.0,0.0,5.0,1.0,1979.0,2.0,1.0,684.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2007.0,110000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.28063814358230604
902.0,64.0,8712.0,1.0,0.0,0.0,0.0,5.0,7.0,1957.0,2000.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,860.0,5.0,0.0,132.0,992.0,2.0,1306.0,0.0,0.0,1306.0,2.0,1.0,2.0,5.0,0.0,0.0,5.0,2.0,1968.0,2.0,1.0,756.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,2009.0,153000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.28063814358230604
903.0,63.0,7875.0,0.0,0.0,0.0,3.0,7.0,5.0,2003.0,2003.0,0.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,783.0,783.0,0.0,807.0,702.0,0.0,1509.0,3.0,1.0,1.0,8.0,0.0,1.0,1.0,2.5,2003.0,0.0,2.0,393.0,2.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2006.0,180000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
904.0,50.0,14859.0,1.0,2.0,0.0,0.0,7.0,5.0,2006.0,2006.0,27.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,1670.0,1670.0,0.0,1670.0,0.0,0.0,1670.0,3.0,1.0,1.0,7.0,0.0,1.0,1.0,2.0,2006.0,1.0,3.0,690.0,2.0,2.0,0.0,144.0,60.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2006.0,240000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.08356164383561644,0.08561643835616438,0.36712328767123287,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.06438356164383562,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
905.0,62.0,6173.0,1.0,0.0,0.0,0.0,5.0,6.0,1967.0,1967.0,75.0,2.0,2.0,2.0,2.0,3.0,0.0,599.0,5.0,0.0,277.0,876.0,2.0,902.0,0.0,0.0,902.0,3.0,1.0,2.0,6.0,0.0,0.0,5.0,1.0,1967.0,2.0,1.0,288.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,2007.0,125500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.050684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.13493150684931507,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
906.0,80.0,9920.0,0.0,0.0,0.0,0.0,5.0,5.0,1954.0,1954.0,110.0,2.0,2.0,2.0,2.0,3.0,3.0,354.0,4.0,290.0,412.0,1056.0,2.0,1063.0,0.0,0.0,1063.0,3.0,1.0,2.0,6.0,0.0,0.0,5.0,2.0,1954.0,1.0,1.0,280.0,2.0,2.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2010.0,128000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
907.0,116.0,13501.0,1.0,0.0,0.0,0.0,8.0,5.0,2006.0,2006.0,208.0,1.0,2.0,1.0,2.0,3.0,0.0,63.0,5.0,0.0,1560.0,1623.0,0.0,1636.0,0.0,0.0,1636.0,3.0,1.0,1.0,8.0,0.0,1.0,1.0,3.0,2006.0,1.0,3.0,865.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2007.0,255000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.0589041095890411,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
908.0,86.0,11500.0,1.0,0.0,0.0,1.0,7.0,7.0,1936.0,1987.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,223.0,5.0,0.0,794.0,1017.0,1.0,1020.0,1037.0,0.0,2057.0,3.0,1.0,1.0,6.0,0.0,1.0,1.0,1.5,1936.0,0.0,1.0,180.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,4.0,4.0,0.0,6.0,2006.0,250000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.03493150684931507,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.03424657534246575,0.017123287671232876,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
909.0,64.4,8885.0,1.0,3.0,1.0,0.0,5.0,5.0,1983.0,1983.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,301.0,1.0,324.0,239.0,864.0,2.0,902.0,0.0,0.0,902.0,2.0,1.0,2.0,5.0,0.0,0.0,5.0,2.0,1983.0,2.0,2.0,484.0,2.0,2.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,2006.0,131000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.03356164383561644,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
910.0,149.0,12589.0,2.0,0.0,0.0,3.0,6.0,5.0,2005.0,2005.0,0.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,742.0,742.0,0.0,742.0,742.0,0.0,1484.0,3.0,1.0,1.0,8.0,0.0,1.0,1.0,2.5,2005.0,0.0,2.0,390.0,2.0,2.0,0.0,36.0,24.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2009.0,174000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
911.0,80.0,11600.0,0.0,0.0,0.0,3.0,5.0,5.0,1960.0,1960.0,361.0,2.0,2.0,2.0,2.0,3.0,3.0,443.0,5.0,0.0,662.0,1105.0,2.0,1105.0,1169.0,0.0,2274.0,5.0,2.0,2.0,12.0,0.0,0.0,5.0,2.0,1960.0,2.0,2.0,480.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2010.0,154300.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03561643835616438,0.8678082191780822,0.8205479452054795,0.03561643835616438,0.7883561643835616,0.1541095890410959,0.05547945205479452,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.06438356164383562,0.28063814358230604
912.0,75.4,9286.0,1.0,0.0,1.0,0.0,5.0,7.0,1977.0,1989.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,196.0,5.0,0.0,1072.0,1268.0,2.0,1268.0,0.0,0.0,1268.0,3.0,1.0,1.0,5.0,0.0,0.0,5.0,1.5,1978.0,2.0,1.0,252.0,2.0,2.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,2009.0,143500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.10273972602739725,0.863013698630137,0.9897260273972602,0.06438356164383562,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.09726027397260274,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.28063814358230604
